ano,id_municipio,conta,valor,perc
2022,4315958,Educação,5465901.43,22.578567092416378
2022,4321436,Educação,15291947.44,33.24222427588756
2022,4315750,Educação,7498973.6,26.303584260057256
2022,4319372,Educação,4085543.62,15.476211075022055
2022,4308250,Educação,4404875.31,22.58509443092718
2022,4319125,Educação,4246515.65,17.360629131542133
2022,4321501,Educação,55612822.91,27.01668349716726
2022,4301701,Educação,8910170.47,23.196954954878017
2022,4305934,Educação,3268536.9,17.74746032841116
2022,4303558,Educação,6638522.44,21.868597113579337
2022,4316303,Educação,8280367.73,20.004942736067953
2022,4312443,Educação,4725482.65,19.15295527652685
2022,4314209,Educação,8293474.21,24.535687851470843
2022,4321303,Educação,26650823.47,26.20770816341274
2022,4315321,Educação,4867508.02,17.600808643494208
2022,4314464,Educação,7144683.99,20.94095396580518
2022,4317103,Educação,58837531.88,20.474376226910497
2022,4315305,Educação,25799264.83,27.590764539489243
2022,4321402,Educação,18347221.78,26.853476243943664
2022,4306973,Educação,5120240.75,19.43282493535457
2022,4304903,Educação,12173524.87,24.063488270085205
2022,4310413,Educação,5457485.54,21.892917461092008
2022,4109302,Educação,13950372.87,19.99200107738958
2022,4124202,Educação,5807703.85,27.735004054829876
2022,4115903,Educação,5429796.58,22.07746823485462
2022,4109658,Educação,9057652.94,23.384531135751303
2022,4110953,Educação,33727942.85,23.805618454106945
2022,4112751,Educação,9635445.27,18.12897228620071
2022,4103206,Educação,7094928.12,22.752987083214517
2022,4128807,Educação,7699237.34,21.242097584245865
2022,4127403,Educação,22879755.23,24.550708725487976
2022,4118501,Educação,100567930.57,22.226494178068474
2022,4126306,Educação,21957811.41,28.445782344354132
2022,4103024,Educação,4439314.91,17.32471764186662
2022,4100905,Educação,7655829.72,23.181682757711343
2022,4108551,Educação,4098793.01,16.74654645668854
2022,4111605,Educação,3379101.55,15.090996602255027
2022,4113304,Educação,38273407.23,20.548926850747115
2022,4117271,Educação,9472098.42,22.710396348325904
2022,4108809,Educação,41141850.64,21.45033370173848
2022,4103958,Educação,7928094.35,23.939938193993378
2022,4113403,Educação,6814920.44,20.41824279639265
2022,4100301,Educação,12167680.54,29.685546577295042
2022,4103479,Educação,7993052.71,23.60741644451943
2022,4117800,Educação,16117209.43,24.158932558170516
2022,4102208,Educação,5972282.04,18.508003487309686
2022,4126207,Educação,8552909.26,22.235514721997234
2022,4103354,Educação,7119973.38,25.0050381301461
2022,4102752,Educação,4761133.64,18.28977602785717
2022,4104907,Educação,105205340.9,32.841586519600234
2022,4119202,Educação,8063308.01,23.38427851440173
2022,4103222,Educação,6665183.12,15.956433587916685
2022,4107009,Educação,13778804.16,23.399587939168367
2022,4107108,Educação,5790225.06,17.444522697645347
2022,4118006,Educação,18831811.56,33.77011997306105
2022,4122800,Educação,7119535.58,22.370659301812992
2022,4104204,Educação,124252858.29,27.572082055057855
2022,4101853,Educação,4999606.63,18.850848014845788
2022,4107124,Educação,4713618.64,16.28179683600709
2022,4103602,Educação,23245988.51,24.023123965345796
2022,4113429,Educação,5114839.39,20.295331695882325
2022,4111704,Educação,5571179.78,18.885785455849057
2022,4115101,Educação,10127294.65,21.930492918995604
2022,4107520,Educação,3299645.01,13.668736052598895
2022,4117214,Educação,7385092.96,28.82097538162356
2022,4106100,Educação,4866046.18,21.790317840899487
2022,4110508,Educação,18729075.46,26.39743183161801
2022,4107405,Educação,7718660.66,18.65928986136544
2022,4121257,Educação,6881838.95,22.50906895486391
2022,4111407,Educação,16057411.41,25.41213967447854
2022,4106852,Educação,5490295.42,23.965457798170352
2022,4110201,Educação,13642148.95,22.811552846234385
2022,4112603,Educação,4063503.44,16.22886478407745
2022,4115507,Educação,6882243.39,21.073935038245633
2022,4106209,Educação,21165093.99,25.850213985197446
2022,4115358,Educação,10047588.99,21.699981314618807
2022,4114005,Educação,16278245.72,20.633789263962296
2022,4105805,Educação,245543151.81,38.740899206474424
2022,4125902,Educação,6630615.63,22.181900857853474
2022,4101705,Educação,15869147.14,23.24238618292981
2022,4106571,Educação,7681395.86,20.39036646315075
2022,4126801,Educação,17166041.51,20.669042234402056
2022,4124053,Educação,26185612.93,23.169870589051836
2022,4101903,Educação,14989607.35,25.876189948627566
2022,4112405,Educação,8987189.93,18.436696269050536
2022,4114609,Educação,69942316.7,23.618715088858597
2022,4117909,Educação,43521629.1,22.791246493800948
2022,4102307,Educação,20968492.16,31.897447772706865
2022,4126272,Educação,16149883.87,25.806966783252903
2022,4119905,Educação,304931295.98,29.611344889777254
2022,4118907,Educação,12485400.05,21.783672599307174
2022,4103503,Educação,10178962.84,24.82258117267719
2022,4107256,Educação,11672173.92,25.27922727186724
2022,4128708,Educação,11992062.12,25.939942364627882
2022,4111100,Educação,8606614.71,24.290188019450174
2022,4112207,Educação,6164436.83,16.62651570341642
2022,4127858,Educação,15286322.22,22.28393318169571
2022,4101200,Educação,21023750.61,20.83523794829503
2022,4117206,Educação,6372504.42,20.74381422468621
2022,4126900,Educação,7251400.21,21.651171141832297
2022,4109807,Educação,55934122.57,21.458918434651295
2022,4115002,Educação,9123430.01,22.415575879834122
2022,4107603,Educação,22106815.04,27.65326658530048
2022,4128005,Educação,32469092.94,24.892620162925873
2022,4120507,Educação,12806311.2,23.13627144922763
2022,4116505,Educação,4362910.35,20.758088286603016
2022,4119608,Educação,39606100.59,27.184895489333577
2022,4116059,Educação,19023374.36,21.271117746887416
2022,4119509,Educação,113573688.01,34.81977553779787
2022,4111555,Educação,10114407.6,26.65877827059091
2022,4117222,Educação,12023285.62,22.30790385859298
2022,4123857,Educação,14692909.44,26.64983355609918
2022,4116703,Educação,15332954.22,23.589164660722325
2022,4113908,Educação,16344398.96,24.009945111338176
2022,4119004,Educação,7756140.22,16.532445205970184
2022,4120358,Educação,8501363.46,22.084674408939144
2022,4124806,Educação,17665519.46,25.44164771984653
2022,4121802,Educação,19705678.36,28.504237736521375
2022,4111308,Educação,4659819.24,18.52500684833655
2022,4125357,Educação,8844711.24,17.579662880889842
2022,4126355,Educação,8825833.6,21.74361098439793
2022,4110052,Educação,3774255.61,18.27275803586059
2022,4121208,Educação,20292925.89,27.87572971671893
2022,4126678,Educação,18509484.22,32.92208741421122
2022,4100707,Educação,13947398.61,27.205002296860087
2022,4107538,Educação,10157399.04,18.053831230657078
2022,4117255,Educação,16285643.12,25.1605240614666
2022,4110078,Educação,13764250.55,24.479798739736417
2022,4103040,Educação,11689687.98,26.92097611856147
2022,4108650,Educação,10782134.4,27.810474818482607
2022,4121604,Educação,7532595.46,18.685700344726573
2022,4123501,Educação,63220942.3,25.427161063414445
2022,4119707,Educação,7244491.45,23.655464481356535
2022,4104808,Educação,335487929.98,26.002145484914386
2022,4120150,Educação,5740939.67,17.697907333177994
2022,4125753,Educação,9439467.4,27.96064798502831
2022,4115804,Educação,56449246.57,27.448600569727606
2022,4126702,Educação,5977917.06,21.120995694833017
2022,4107306,Educação,9194353.97,31.159338417631943
2022,4128104,Educação,107155688.71,20.23183862679626
2022,4105201,Educação,15749717.64,25.320601299050683
2022,4100509,Educação,18312930.06,26.21657765641202
2022,4120101,Educação,6855774.08,23.671628777496803
2022,4103008,Educação,5856981.01,15.352537606953753
2022,4123824,Educação,6208830.85,20.923829430295502
2022,4117453,Educação,8658608.95,23.014307991067252
2022,4110706,Educação,57987180.27,24.042928602759662
2022,4120804,Educação,34036166.12,23.769576697714896
2022,4120705,Educação,8709556.29,25.816633072516353
2022,4117008,Educação,10539504.67,25.70059607933392
2022,4110409,Educação,7634262.67,21.201131499726227
2022,4124400,Educação,25652490,27.345531778804173
2022,4109401,Educação,167784990.62,26.58850087006955
2022,4109500,Educação,10666904.99,26.424572744710684
2022,4111001,Educação,6942755.26,21.315756844885072
2022,4116802,Educação,9084291.06,21.031901460680714
2022,4108304,Educação,272711880.92,19.08636436526884
2022,4126108,Educação,6245028.94,17.036656337758536
2022,4109104,Educação,4157654.15,17.957683708318225
2022,4117107,Educação,15264501.17,21.736915992304613
2022,4105003,Educação,12029411.62,22.762330498477347
2022,4108601,Educação,30042754.31,21.415948648547694
2022,4123808,Educação,14364659.19,19.860303093613204
2022,4101309,Educação,8709637.85,25.783322934179935
2022,4115853,Educação,10514550.42,20.762747999411797
2022,4107736,Educação,12236331.43,28.520494971577392
2022,4116109,Educação,11820768.68,20.289939799183337
2022,4123956,Educação,7344861.2,24.592663646203707
2022,4103909,Educação,17338872.09,28.147048533675843
2022,4124509,Educação,10681334.44,24.91846673900827
2022,4117404,Educação,5698390.37,18.98910465455469
2022,4108502,Educação,16209504.46,25.353850380937352
2022,4106506,Educação,32406423.13,29.192993178276083
2022,4101051,Educação,4714678.51,15.35045902188984
2022,4104451,Educação,14856853.71,27.440124076194806
2022,4114203,Educação,41349087.25,33.08709401894227
2022,4107652,Educação,279433765.52,39.908058277053726
2022,4128500,Educação,24145457.23,30.583633609033043
2022,4113502,Educação,24267039.25,24.692749498679202
2022,4105508,Educação,89475283.51,23.055222999150136
2022,4122701,Educação,14950796.56,31.84622864034892
2022,4123709,Educação,10558488.46,22.130868833062124
2022,4109708,Educação,26549838.91,21.319620425840863
2022,4103370,Educação,5452510.96,16.00079048940327
2022,4107553,Educação,5869126.69,19.078745774593155
2022,4104659,Educação,38891810.91,34.29039010399365
2022,4121307,Educação,5171577.3,22.621893357849725
2022,4127908,Educação,10201774.62,24.995433669254705
2022,4126256,Educação,88350981.45,30.461561727691162
2022,4122404,Educação,74727920.88,28.299741944889757
2022,4121109,Educação,7303603.32,20.227732351633854
2022,4119152,Educação,128958862.24,23.876566479471524
2022,4112959,Educação,8369208.53,21.33343748875914
2022,4108320,Educação,10251065.11,24.267263756780196
2022,4114401,Educação,30099746.66,22.829487772552824
2022,4125308,Educação,7512802.07,17.7513055513026
2022,4122602,Educação,11431090.1,24.486416211123714
2022,4113007,Educação,8940805.73,18.526296775262363
2022,4121703,Educação,26437506.92,26.8141595142183
2022,4106803,Educação,21220799.16,27.32169342601834
2022,4120002,Educação,14585757.89,25.22488863461324
2022,4101804,Educação,279996629.78,22.62144245474066
2022,4114906,Educação,11181958.28,31.323787766788453
2022,4100806,Educação,14122841.78,22.250264114996092
2022,4101655,Educação,6032958.91,20.145095401749348
2022,4120200,Educação,6442601.17,18.175072533311504
2022,4125803,Educação,11341748.39,22.68530012524816
2022,4127957,Educação,12593343.64,25.96766093282446
2022,4115457,Educação,6727087.17,20.71998795145387
2022,4127007,Educação,12849370.71,20.320248661758882
2022,4106902,Educação,1637418152.94,18.12539987564695
2022,4125407,Educação,8015118.83,22.77795403582628
2022,4104428,Educação,21579631.5,25.59350646557012
2022,4119954,Educação,53724548.41,32.36110705285429
2022,4122909,Educação,7800631.09,26.068119625644965
2022,4128633,Educação,6696767.14,22.440010775212055
2022,4109203,Educação,6558870.74,19.515277390274225
2022,4113734,Educação,12365894.01,27.898141739070816
2022,4128203,Educação,59354988.07,24.853580965732544
2022,4105904,Educação,20441016.92,16.328271968192734
2022,4107207,Educação,57312478.28,25.06899923103
2022,4109906,Educação,9774811.68,17.21194855604975
2022,4101606,Educação,32454281.08,26.319036997965394
2022,4123006,Educação,17095062.13,25.53969385529199
2022,4122503,Educação,13764320.85,20.979341145343398
2022,4119400,Educação,27506983.11,31.568494669569407
2022,4102406,Educação,38112770.17,31.612989153769593
2022,4118105,Educação,12388693.28,26.06856397254488
2022,4103156,Educação,8369511.15,27.57255972483645
2022,4102604,Educação,12273534.45,22.23525469613919
2022,4122172,Educação,6038145.09,20.57664983575549
2022,4128302,Educação,3878987.81,18.96221371959014
2022,4119103,Educação,19450412.94,25.993414182724393
2022,4108205,Educação,9658214.89,26.090186812075984
2022,4128625,Educação,7537858.08,20.243348254274235
2022,4127304,Educação,18197745.1,20.143351985273323
2022,4118204,Educação,212430613.82,27.858518020799
2022,4127106,Educação,61776896.16,21.9794983805557
2022,4107702,Educação,6382231.83,21.48346696125976
2022,4114708,Educação,7393094.97,21.816193350670748
2022,4127882,Educação,9083752.16,25.272878701019675
2022,4117701,Educação,40722562.98,24.35175086592514
2022,4113700,Educação,513366981.3,21.75716594598599
2022,4120408,Educação,5852984.78,21.737369037878935
2022,4121505,Educação,19174684.19,28.32636691062797
2022,4125100,Educação,17225445.84,26.656618258100863
2022,4104303,Educação,90059566.12,21.990777832410995
2022,4115606,Educação,25001575.83,25.926301948062108
2022,4123402,Educação,11749501.63,22.683534898571615
2022,4119301,Educação,40402407.37,29.619149285998038
2022,4105300,Educação,18337713.11,28.86699360771071
2022,4112009,Educação,34311006.78,21.28923740601628
2022,4102802,Educação,15490475.24,24.227653886957977
2022,4104055,Educação,7235705.7,22.880229571929284
2022,4106456,Educação,14239127.78,25.90503800485851
2022,4118451,Educação,14154212.36,22.648278268107163
2022,4103701,Educação,92888103.65,26.225822483638243
2022,4117305,Educação,45126902.59,22.92657597903527
2022,4101150,Educação,4286049.02,14.904275856774884
2022,4120333,Educação,5085143.47,21.937667696065162
2022,4111209,Educação,15591647.3,26.260102013086062
2022,4102000,Educação,47170574.35,27.3048114790179
2022,4107850,Educação,8080716.15,22.03040473311614
2022,4118600,Educação,11411832.88,30.963211211554654
2022,4126652,Educação,5279945.84,16.202424444332475
2022,4122156,Educação,17567778.14,27.372704590901193
2022,4117057,Educação,11653558.65,20.785735736311324
2022,4104253,Educação,29404753.79,24.269822813406925
2022,4102505,Educação,13514017.67,24.868515111866003
2022,4100459,Educação,5069984,16.531220375071083
2022,4115200,Educação,385750309.45,19.865568771930445
2022,4101408,Educação,129724322.19,26.296305063256142
2022,4118303,Educação,4030084.18,18.767685997476825
2022,4128609,Educação,10403980.38,23.67965991865605
2022,4116901,Educação,23688775.07,21.469562119274997
2022,4128559,Educação,10767945.63,24.91277042523718
2022,4100608,Educação,17280295.34,28.05252868492449
2022,4110102,Educação,34897236.91,27.779197929469547
2022,4116950,Educação,8077626.4,20.350113996279585
2022,4126504,Educação,18322973.39,22.379265304527607
2022,4120606,Educação,50164680.07,25.77679637680327
2022,4120903,Educação,40841730.68,30.828525260663888
2022,4124020,Educação,19719818.73,28.453570874345235
2022,4115754,Educação,14742494.37,25.40799856091937
2022,4111258,Educação,26667485.06,29.690909947910228
2022,4122206,Educação,41530596.12,29.211112682931194
2022,4122305,Educação,31247059.59,24.488782420173706
2022,4123907,Educação,13662588.9,24.733158011693636
2022,4127700,Educação,140437074.52,21.103878410566697
2022,4125506,Educação,352967719.89,29.20489977975778
2022,4103107,Educação,17670571.45,30.7404379520967
2022,4110904,Educação,6266651.86,19.78052767316212
2022,4126405,Educação,10214417.93,21.0722441651763
2022,4125001,Educação,12229549.23,22.526708702754842
2022,4111803,Educação,47573101.46,33.53989473338565
2022,4116208,Educação,27846503.2,36.287610893435364
2022,4124608,Educação,9413465.79,23.348835484398485
2022,4101002,Educação,21243673.34,24.55863782819135
2022,4110003,Educação,9493659.1,22.732685457491193
2022,4103800,Educação,13626881.91,29.728965486115527
2022,4103453,Educação,26824656.56,23.970001877283092
2022,4127809,Educação,9690366.64,24.484982943075888
2022,4107546,Educação,7946760.07,23.53155241000067
2022,4110805,Educação,13245206.47,21.7277244227778
2022,4110656,Educação,5656242.48,22.95788736893742
2022,4104006,Educação,50804253.89,23.37575224414056
2022,4116000,Educação,5667008.89,26.46107626799378
2022,4114807,Educação,37866958.35,27.4943475472462
2022,4122107,Educação,5393536.21,19.411285109289203
2022,4122008,Educação,17509802.92,23.64917443238133
2022,4111506,Educação,31003723.2,21.982000881268725
2022,4112504,Educação,12897872.25,27.56019893138366
2022,4100400,Educação,76282330.43,26.571402275540816
2022,4103305,Educação,7717389.73,20.999793407515913
2022,4128658,Educação,6303134.85,19.575100985491954
2022,4115705,Educação,53653936.25,24.57894492451502
2022,4104402,Educação,18272532.81,27.12842362277535
2022,4116406,Educação,5500040.56,23.804894484191824
2022,4108452,Educação,6090945.38,18.59196811869189
2022,4118402,Educação,81568484.55,24.87084144565155
2022,4107801,Educação,6962344.88,22.27815248347917
2022,4112306,Educação,6527664.08,19.41227204044946
2022,4102109,Educação,28785672.82,26.51299878312352
2022,4121752,Educação,12193043.27,25.81759034081258
2022,4114104,Educação,37173296.05,35.15798633062987
2022,4108007,Educação,11080881.11,22.049773414129152
2022,4113205,Educação,47940109.7,25.134433300803384
2022,4115739,Educação,6650024.71,19.01672576899615
2022,4108403,Educação,95253931.8,21.762317266690317
2022,4127965,Educação,19836921.95,27.21654990346487
2022,4127205,Educação,21539590.65,22.898331936875476
2022,4110607,Educação,14121481.68,12.777419806426643
2022,4107157,Educação,7257459.8,21.690448863547196
2022,4118857,Educação,9547612.79,26.917787763611955
2022,4106001,Educação,13855892.09,30.86277001571335
2022,4120309,Educação,6757993.69,27.631834498283382
2022,4119806,Educação,16650377.05,22.516554565174076
2022,4103057,Educação,11631593.06,25.23372612297294
2022,4113254,Educação,8309118.13,23.910337788887528
2022,4123204,Educação,5352516.85,20.109851509245015
2022,4109005,Educação,7617656.81,24.53082358610832
2022,4120853,Educação,7300916.64,20.250962438949475
2022,4125456,Educação,6305769.42,24.75891880257378
2022,4117297,Educação,4446188.61,20.56265970681025
2022,4103404,Educação,5111813.54,20.64486225616218
2022,4117602,Educação,62599609.3,32.86904047061927
2022,4119251,Educação,5190891.89,20.240212207280464
2022,4115309,Educação,8816522.93,20.38936300033922
2022,4101507,Educação,106695933.12,26.709155824791136
2022,4109609,Educação,56767150.96,25.085428346650772
2022,4111902,Educação,22991087.35,28.58222514241587
2022,4112108,Educação,24299567.17,25.44720712785315
2022,4125209,Educação,15283910.68,20.792796602011304
2022,4112702,Educação,13046963.6,25.85643316711967
2022,4108700,Educação,9350564.14,26.11212841099151
2022,4105607,Educação,14628785.91,25.56584196253523
2022,4102703,Educação,5408263.04,24.67176270168143
2022,4114351,Educação,4795885.75,17.210784662046787
2022,4117503,Educação,51087138.6,39.90184630761712
2022,4126603,Educação,30079130.45,32.198372231758825
2022,4125555,Educação,4682764.49,19.600232709951666
2022,4106605,Educação,23566162.61,22.765668669240892
2022,4105409,Educação,30470730.57,24.64009244070818
2022,4124004,Educação,6421803.2,22.06389919369895
2022,4124103,Educação,41440941.94,30.145337414144286
2022,4113106,Educação,7416393.02,21.345321459372997
2022,4112801,Educação,17065841.14,29.093558777119426
2022,4108957,Educação,8325397.72,19.319878524310216
2022,4121000,Educação,13572790.63,21.579235035800547
2022,4127601,Educação,20334393.14,27.212893345171075
2022,4108908,Educação,9090216.75,23.851254025071107
2022,4112900,Educação,4609571.2,20.29885865699845
2022,4126009,Educação,9589504.23,25.57798735506962
2022,4100103,Educação,8386714.36,28.42399033737682
2022,4128401,Educação,12129460.18,27.795514870655925
2022,4116307,Educação,6294189.32,19.678433097988336
2022,4125704,Educação,46730450.76,26.024371856690838
2022,4121406,Educação,24473076.26,29.392456688366558
2022,4108106,Educação,4603777.69,19.04310183229545
2022,4118709,Educação,11189512.02,28.436239834070744
2022,4106704,Educação,5858410.68,19.14327009454924
2022,4104501,Educação,28676789.32,30.89387403784204
2022,4114302,Educação,27936048.15,26.22104319164324
2022,4123303,Educação,11708929.15,28.120067832978634
2022,4128534,Educação,11952479.03,22.544360380449632
2022,4127502,Educação,27863291.41,22.722132415765024
2022,4124707,Educação,14313495.19,28.01038700840777
2022,4101101,Educação,19542899.96,19.53006353279212
2022,4106308,Educação,23361649.38,23.213457453233453
2022,4124905,Educação,9015209.61,28.20142739937402
2022,4109757,Educação,8644044.35,28.25040788874487
2022,4114500,Educação,14296297.95,23.722439914307365
2022,4105706,Educação,23854596.27,29.711377316349385
2022,4102901,Educação,22509524.85,25.894860252703523
2022,4104105,Educação,10142593.67,26.36302061796164
2022,4125605,Educação,52989083.59,29.977577034043534
2022,4113759,Educação,7118481.13,22.030854685433965
2022,4113601,Educação,6194419.99,18.544511110186008
2022,4107900,Educação,14023248.47,26.067451482498655
2022,3506201,Educação,5555344.9,20.166522934024496
2022,3541703,Educação,18832465,25.94638403364764
2022,3545159,Educação,14835664.78,32.718727395247754
2022,3556909,Educação,12778947.35,28.586249090930494
2022,3547106,Educação,4621362.13,22.65699531785095
2022,3516853,Educação,19440666.27,28.695865248427737
2022,3546603,Educação,75253911.71,31.67638063055067
2022,3519600,Educação,66693786.26,28.129158568150913
2022,3504701,Educação,3126428.75,14.12564437109932
2022,3543105,Educação,13620519.45,36.819681154040595
2022,3519055,Educação,33306295.84,27.62904676622243
2022,3543600,Educação,7927087.7,18.74933779494234
2022,3529104,Educação,4518378.1,21.006826879425837
2022,3555000,Educação,63938127.75,25.885644067765433
2022,3510906,Educação,7655007.68,35.63927159756011
2022,3505351,Educação,12639876.85,35.7490830463182
2022,3526407,Educação,46957984.44,34.54223060482473
2022,3520806,Educação,5214798.56,23.00145220194648
2022,3546504,Educação,8357607.37,29.692332971848966
2022,3507209,Educação,3064269.41,18.298622306304296
2022,3554300,Educação,35958088.29,35.863946864039775
2022,3545506,Educação,14955645.66,31.290848422044583
2022,3502408,Educação,7394212,22.869532717906818
2022,3518503,Educação,27926532.15,39.23950561303055
2022,3535309,Educação,30251380.07,26.46661681254284
2022,3541604,Educação,42731689.74,28.324632862576514
2022,3500501,Educação,35785520.28,29.948388906252738
2022,3522000,Educação,7113656.56,27.715620882577614
2022,3522653,Educação,7776122.99,27.487223262471527
2022,3521408,Educação,32486465.39,29.04669696557665
2022,3500550,Educação,16459557.09,28.813050650332528
2022,3536703,Educação,61161809.29,30.808006269884146
2022,3546108,Educação,5509600.06,17.25633041455445
2022,3527900,Educação,7638086.84,28.808661152255254
2022,3549409,Educação,52321866.65,25.458911823032302
2022,3556602,Educação,12307874.27,28.83797964296334
2022,3520905,Educação,28777428.43,35.14246633323601
2022,3524501,Educação,13475749.89,30.591789850934276
2022,3543402,Educação,660823389.02,19.971343414931518
2022,3526506,Educação,8817129.69,20.008496957422608
2022,3549003,Educação,2975577.46,13.846251551830418
2022,3512605,Educação,7329199.49,22.1057366996654
2022,3506904,Educação,21339059.68,37.82062745147596
2022,3515194,Educação,8722986.43,28.873974811676888
2022,3544509,Educação,7868934.35,22.597709299084094
2022,3545704,Educação,9637284.13,22.311453983153235
2022,3501103,Educação,5454206.25,17.911591152019206
2022,3505302,Educação,40296645.84,24.187131956198325
2022,3503109,Educação,10498328.39,23.86017069046264
2022,3555604,Educação,16074976.59,28.095631393286137
2022,3538303,Educação,6455113.32,21.163603842104276
2022,3556107,Educação,16421639.73,24.3824527020374
2022,3552809,Educação,269551166.57,30.570376831679457
2022,3519204,Educação,6840716.78,20.682470810313724
2022,3541406,Educação,215888754.11,24.641150904382172
2022,3522406,Educação,151128111.09,32.91672403200275
2022,3544707,Educação,4747447.12,23.023069481694016
2022,3500808,Educação,6156428.03,21.929445420322015
2022,3556800,Educação,26644852.27,28.595070881439362
2022,3540002,Educação,33371258.74,23.42098505995179
2022,3516002,Educação,13631105.39,25.51466637421706
2022,3539905,Educação,6696799.08,23.103121458829186
2022,3536000,Educação,11574279.49,19.956833862413887
2022,3548401,Educação,8554470.34,27.87630970148147
2022,3534708,Educação,118259440.58,20.637018864859698
2022,3513850,Educação,3135306.55,15.468886385635711
2022,3506102,Educação,97232920.33,24.6669513888304
2022,3528908,Educação,4705074.21,22.23605585544291
2022,3541000,Educação,604505053.55,31.96413434731372
2022,3515905,Educação,5070189.82,18.20861448666523
2022,3543808,Educação,8541077.9,19.870722181491608
2022,3507704,Educação,8782128.02,27.797861695062558
2022,3501301,Educação,35017383.16,32.769928302291696
2022,3506300,Educação,15767101.54,26.95044286640678
2022,3523107,Educação,377649021.47,40.13733406102335
2022,3502101,Educação,60851911.71,26.733368159170833
2022,3518404,Educação,126079924.46,28.98399302060708
2022,3526100,Educação,26094631.1,32.437634875505736
2022,3539509,Educação,46436334.77,29.193015681501432
2022,3544202,Educação,19684890.96,29.687289823833083
2022,3505401,Educação,12384158.18,27.240075636770122
2022,3525904,Educação,570809779.97,21.32627891075377
2022,3520202,Educação,23815295.02,34.97482314463627
2022,3543204,Educação,7382802.8,24.195780443052765
2022,3544905,Educação,15150736.49,25.31956462111203
2022,3528205,Educação,6158181.17,20.68721503855309
2022,3550001,Educação,18469566.45,34.243575910843695
2022,3510500,Educação,259799313.26,24.668008799831068
2022,3525854,Educação,7878292.17,26.004601339927014
2022,3539707,Educação,7812938.11,27.487782624355507
2022,3545100,Educação,7298005.02,28.086509107139374
2022,3509007,Educação,117105060.64,32.45076305480311
2022,3543501,Educação,8858274.28,26.123749812278223
2022,3545209,Educação,136042098.26,27.72445735608168
2022,3519253,Educação,15786894.21,33.32291265729108
2022,3504305,Educação,9324285.5,24.67350816801533
2022,3504107,Educação,244597341.53,26.32151554261663
2022,3551009,Educação,339288143.76,26.769208655682515
2022,3554508,Educação,72896404.71,37.24792140132952
2022,3503604,Educação,18414273.54,40.122468566813204
2022,3521804,Educação,36968992.55,27.09630026100576
2022,3541653,Educação,10383029.4,32.99253659459168
2022,3511409,Educação,27012208.46,28.527579387280905
2022,3554607,Educação,4880523.02,17.09562788967838
2022,3541208,Educação,15844586.02,25.39285478706258
2022,3548708,Educação,1133196509.51,21.919011217969462
2022,3514809,Educação,22119680.45,32.2439593975294
2022,3555109,Educação,17708796.83,26.679027667464627
2022,3543303,Educação,104835551.39,24.111989320723783
2022,3549953,Educação,20334664.33,30.734679367658185
2022,3518859,Educação,16102882.48,32.85576990960284
2022,3550704,Educação,250196400.13,24.362653850023175
2022,3514106,Educação,35339523.38,31.41701832453725
2022,3515400,Educação,26050280.86,32.43055339308378
2022,3506409,Educação,9355827.8,20.508111438136165
2022,3522505,Educação,299394334.88,33.3008546021701
2022,3510609,Educação,193512348.76,26.03676717395022
2022,3557105,Educação,115114272.7,27.7283983974547
2022,3554201,Educação,9679644.06,32.25055165614242
2022,3509809,Educação,9466277.43,25.580090830592056
2022,3524402,Educação,248628045.16,21.100298308059294
2022,3535507,Educação,57553846.97,30.81548471929338
2022,3550506,Educação,16053138.97,31.85502808913187
2022,3537305,Educação,70162815.89,25.84181126003321
2022,3519501,Educação,12891519.57,29.25621780631611
2022,3532827,Educação,18976968.69,39.83022908678138
2022,3556503,Educação,106487189.44,30.238141095415607
2022,3512506,Educação,9147593.96,29.17727493722001
2022,3556958,Educação,3623174.1,19.659226020375332
2022,3514601,Educação,16876905.25,38.98149407817231
2022,3502002,Educação,11554855.93,30.04223014456701
2022,3531803,Educação,104128092.46,36.3065575419098
2022,3507407,Educação,17560804.49,22.86472017551222
2022,3534906,Educação,15961162.73,29.1242907614574
2022,3534807,Educação,14080695.32,34.413767966945805
2022,3531209,Educação,15414212.25,33.55816394879761
2022,3548005,Educação,40734204.85,29.339353949476475
2022,3523305,Educação,23647787.23,34.17518827684617
2022,3528007,Educação,21936510.63,22.9325878036998
2022,3520301,Educação,46850200.63,30.830632093076467
2022,3519071,Educação,335591917.56,29.16079476349529
2022,3539400,Educação,18747237.02,29.672205234603126
2022,3503950,Educação,2914102.54,16.894194697071875
2022,3506706,Educação,27412608.69,32.77586086511798
2022,3540101,Educação,7465023,27.22037640987
2022,3510708,Educação,16371542.12,22.70468006380996
2022,3523404,Educação,187198350.49,33.139999257801584
2022,3538808,Educação,42276273.92,32.05346218150859
2022,3546405,Educação,66282623.35,27.53350961613184
2022,3534609,Educação,35516612.1,29.709697005930717
2022,3531100,Educação,119095246.73,34.91120301613265
2022,3548609,Educação,14167284.12,30.159759623084952
2022,3523206,Educação,55541371.58,34.955541203600845
2022,3541901,Educação,18488072.59,27.886208603581352
2022,3524709,Educação,140601433.88,27.45781217890225
2022,3533809,Educação,5938137.04,26.89988765311457
2022,3518305,Educação,56932592.83,20.652422400182257
2022,3508306,Educação,8389121.25,26.612893032714
2022,3530508,Educação,83174957.25,31.04283503473183
2022,3508207,Educação,12932091.92,29.467678853763125
